RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,王亚明;吴云峰;郭立新;贾德昌;周玉,一种制备带有抗菌耐蚀石墨烯/磷灰石复合涂层的可降解镁笼植入体的方法,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-04-20,CN105506586A,发明专利,"一种制备带有抗菌耐蚀石墨烯/磷灰石复合涂层的可降解镁笼植入体的方法,本发明涉及可降解镁笼植入体。本发明是要解决现有技术镁金属的腐蚀电位低,在体液环境下具有很高的腐蚀速率,力学完整性损失过快以及磷灰石具有膜基结合强度差,易磨损缺点的问题,而提出的一种制备带有抗菌耐蚀石墨烯/磷灰石复合涂层的可降解镁笼植入体的方法。该方法是通过一、将镁金属加工成笼状物,除油,得到笼状植入体；二、将笼状植入体加入反应釜中进行水热反应表面改性,得到含有石墨烯、磷灰石的水热复合涂层；三、使用去离子水洗涤、干燥,即得到了一种制备带有抗菌耐蚀石墨烯/磷灰石复合涂层的可降解镁笼植入体的方法等步骤实现的。本发明应用于可降解镁笼植...",中国专利,,CNKI
Patent,1,金虎;彭鹏;董泽琳;武文鑫,一种石墨烯复合材料及其生产工艺,213000 江苏省常州市武进区经济开发区祥云路6号,2016-04-20,CN105506621A,发明专利,"本发明公开了一种石墨烯复合材料及其生产工艺,其中石墨烯复合材料包括基底以及交替沉积在基底表面的石墨烯层和金属纳米颗粒层。本发明基于超细化喷涂工艺设计制备的复合材料具有超高强度和优秀的表面润滑性且容易覆盖在任意基材表面,可以作为一种良好的界面材料,有效的防止因摩擦引起的材料及能量的损耗。相对于其它石墨烯复合材料制作工艺,喷涂不但工艺简单便捷,应用范围广,而且可以在有效的控制双组份占比的同时保证复合材料整体的均一性,因此该复合材料的实用价值很高。",中国专利,,CNKI
Patent,1,韩婷;李小鹏;孙予罕;肖亚宁;刘斌;孙志强,一种制备银纳米线-石墨烯复合气凝胶的方法,201210 上海市浦东新区海科路99号,2016-04-20,CN105499600A,发明专利,"本发明公开了一种制备银纳米线-石墨烯复合气凝胶的方法,包括如下步骤：1)氧化石墨烯水溶液的制备：将氧化石墨烯片加入到水中进行混合制备成质量浓度为0.5~10mg/mL的氧化石墨烯水溶液；2)将质量浓度为1~20mg/mL的银纳米线溶液加入到步骤1)中的氧化石墨烯水溶液中进行混合,制备获得混合溶液；3)向所述混合溶液中加入还原剂并在密闭容器中进行反应制备成水凝胶；4)对所述水凝胶进行清洗和干燥即制备获得所述气凝胶。本发明的银纳米线/石墨烯复合气凝胶材料粒度可以明显降低水凝胶体积的收缩,并在石墨烯中负载大量高活性银纳米颗粒,该材料中具有超大孔隙率,低密度,比表面积大,并且形状可调,制备过程简单等优...",中国专利,,CNKI
Patent,1,梁彬麒;张凯雯;翟庆国,石墨烯电热拖鞋,213000 江苏省常州市武进经济开发区兰香路8号,2016-04-20,CN205162062U,实用新型,"本实用新型涉及石墨烯的技术领域,尤其涉及一种石墨烯电热拖鞋。这种石墨烯电热拖鞋包括鞋面,所述鞋面的前端设有温度传感器,在鞋面的后端设有控制模块,所述控制模块内设有蓝牙控制盒以及给蓝牙控制盒提高电源的电池,鞋面内设有石墨烯电热膜。这种石墨烯电热拖鞋的加热速度迅速,可快速升高脚面温度；电热膜的重量极轻,可弯曲,对拖鞋增加重量不大,采用石墨烯电热膜,其远红外线可促进脚部血液循环；蓝牙控制盒的设置可通过手机控件进行温度控制,使用灵活。",中国专利,,CNKI
Patent,1,吕生华;朱琳琳,环氧树脂基氧化石墨烯纳米皮革鞣剂及制备方法,710021 陕西省西安市未央大学城,2016-04-13,CN105483298A,发明专利,"本发明公开了一种环氧树脂基氧化石墨烯纳米皮革鞣剂,由以下材料按照质量份组成：氧化石墨烯分散液40~60份、环氧氯丙烷25~40份、三羟甲基丙烷15~25份、氧化剂0.3~0.8份、强碱溶液0.1~0.4份、β-环糊精0.04~0.08份；本发明还公开了一种环氧树脂基氧化石墨烯纳米皮革鞣剂的制备方法,以氧化石墨烯、环氧氯丙烷和三羟甲基丙烷作为反应物,并采用氢氧化钠制造强碱环境(pH=11~13),在β-环糊精的催化作用制备得到了环氧树脂基氧化石墨烯纳米皮革鞣剂,可用于皮革鞣制,其鞣制效果可与铬鞣剂相当,皮革的收缩温度可以达到105℃,抗张强度、撕裂强度和断裂伸长率等性能与铬鞣皮格相当。",中国专利,,CNKI
Patent,1,白德旭,一种石墨烯智能服饰,610199 四川省成都市龙泉驿区龙泉酱园街36号1栋3单元2楼1号,2016-04-20,CN105506812A,发明专利,"本发明涉及一种石墨烯智能服饰,其特征在于,所述智能服饰包括温度监测部、以聚酯、聚丙烯或聚酰胺聚合物纤维织布为基底制备的石墨烯发热片和数据收集处理部；石墨烯发热片包括柔性衬底上设置的在经机械剥离的小片石墨烯薄膜的基础上经固体碳源溅射方式生成的石墨烯膜以及和以石墨烯膜为基底经溅射或压印方式生成的纳米级镀层电路；所述智能服饰基于温度监测部的监测数据和数据收集处理部的控制数据控制石墨烯发热片发热。本发明的智能服饰具有使用轻便特点,能够对人体温度进行实时检测和控制的特点,且石墨烯发热片发射的远红外线辐射不仅对人体没有伤害,还具有改善身体微循环系统和促进新陈代谢的良好医疗保健效果。",中国专利,,CNKI
Patent,1,车春玲,一种多孔石墨烯纳米纤维膜的制备方法,250000 山东省济南市高新区世纪大道15612号1号楼1-1603,2016-04-13,CN105483939A,发明专利,"本发明提供了一种多孔石墨烯纳米纤维膜的制备方法。该方法的步骤包括：(1)将氧化石墨烯加入到无水乙醇中,超声分散后制得分散均匀的石墨烯乙醇溶液；(2)将聚丙烯腈和制孔剂溶解于N,N-二甲基甲酰胺和丙酮的混合溶液中；(3)在搅拌条件下,将石墨烯乙醇溶液加入到聚丙烯腈溶液中,混合均匀静置脱泡后在静电纺丝装置中制备出聚丙烯腈/石墨烯复合纳米纤维膜；(4)将聚丙烯腈/石墨烯复合纳米纤维膜置于50℃～70℃的水中30～40分钟,得到多孔石墨烯纳米纤维膜。所制备的多孔石墨烯纳米纤维膜在物质的分离与富集、催化剂载体、医用生物材料、离子吸附、废水处理等领域存在较高的应用价值。",中国专利,,CNKI
Patent,1,刘连梅,一种石墨烯复合导电纤维的制备方法,242300 安徽省宣城市宁国市港口生态工业园区经三路南侧,2016-04-13,CN105484016A,发明专利,"本发明公开了一种石墨烯复合导电纤维的制备方法,涉及石墨烯技术领域,首先使用有机溶剂处理常见的纺织高分子纤维,以去除纤维表面油剂等杂质；之后浸入碱液以及氧化石墨烯溶液中,使纤维表面充分接触氧化石墨烯,再经干燥后将带有氧化石墨烯涂层的纤维浸入含有还原剂的溶液中,得到石墨烯复合导电纤维。本发明采用简单的浸渍涂层方法,得到的复合纤维既具有传统高分子材料的力学、耐高温、柔性性能,又具有良好的导电性。该方法易操作、绿色环保、便于工业化。",中国专利,,CNKI
Patent,1,张朝晖;翟庆国;梁彬麒,石墨烯加热写字板,213000 江苏省常州市武进经济开发区兰香路8号,2016-04-20,CN205167974U,实用新型,"本实用新型涉及写字板技术领域,尤其是一种石墨烯加热写字板。一种石墨烯加热写字板,包括写字板,所述写字板上部设有覆盖层,所述写字板内设有石墨烯电热膜,所述石墨烯电热膜与温度控制盒连接,所述温度控制盒与变压器连接面所述变压器与电源连接。这种石墨烯加热写字板在使用的时候,可以通过常规电源或者移动电源对石墨烯电热膜进行供电加热,并且写字板发了均匀,采用低电压供电安全性能高,使用效果良好,满足使用需求。",中国专利,,CNKI
Patent,1,黄天辉;田兆福;周俊;李志华;刘茜,一种含氧化石墨烯颗粒的减害型三元复合滤棒,530001 广西壮族自治区南宁市北湖南路28号,2016-04-13,CN205143475U,实用新型,"本实用新型公开了含氧化石墨烯颗粒的减害型三元复合滤棒,包括滤芯,所述滤芯外部设置有包裹层,所述滤芯包括顺次交替连接的醋酸纤维段、氧化石墨烯颗粒段和醋酸纤维段。本实用新型能选择性降低卷烟烟气中巴豆醛的释放量,减少烟气中有害成分对人体的危害。",中国专利,,CNKI
Patent,1,贾文章;宋峰;陈侃松;冯鸣;张卫国,石墨烯-微纳光纤复合结构全光调制器,225108 江苏省扬州市广陵区头桥镇西贝路,2016-04-20,CN105511200A,发明专利,"石墨烯-微纳光纤复合结构全光调制器,涉及光通信及其传感传输技术领域。包括氟化镁基片、微纳光纤、石墨烯薄膜,所述微纳光纤包括输入光纤、输出光纤,所述输入光纤、输出光纤分别固定在所述氟化镁基片上,输入光纤、输出光纤之间间隔,石墨烯薄膜覆盖在输入光纤、输出光纤上,输入光纤、输出光纤的接头端分别设置在氟化镁基片外。该全光调制器体积小、响应速度快、制备工艺简单、无需波导光纤耦合、封装容易、成本低、利于全光纤化、宽光带(覆盖可见光及近红外波段)的工作波长等优势。该全光调制器采用了石墨烯拉锥光纤结构,系统误差和光损耗都很小。",中国专利,,CNKI
Patent,1,杨俊;汤林龙;冯双龙;魏兴战;史浩飞;杜春雷,一种基于石墨烯的微测辐射热计,400714 重庆市北碚区方正大道266号,2016-04-13,CN105486414A,发明专利,"本发明涉及一种基于石墨烯微测辐射热计,所述石墨烯微测辐射热计包括硅基底(101)、悬空孔(102)、悬空支撑层(103)、金属电极引线(104)、石墨烯红外敏感层(105)、石墨烯保护层(106)、悬空支撑层微孔(107)。该微测辐射热计采用石墨烯作为宽波段红外吸收敏感层,采用悬空支撑层微孔结构提高了红外探测灵敏度,结构简单,成本低,且具有优异的非制冷宽波段红外探测性能。",中国专利,,CNKI
Patent,1,张凯雯;翟庆国;梁彬麒,石墨烯电热轮椅座垫,213000 江苏省常州市武进经济开发区兰香路8号,2016-04-20,CN205163443U,实用新型,"本实用新型涉及石墨烯的技术领域,尤其涉及一种石墨烯电热轮椅座垫。这种石墨烯电热轮椅座垫包括轮椅的侧面扶手上设有锂电池以及温度控制盒,轮椅上设有石墨烯电热座垫,所述石墨烯电热座垫由座垫垫层和座垫基底组成,在座垫垫层内以及轮椅的后背内设有石墨烯电热膜,所述座垫垫层和轮椅的后背内还设有温度传感器。这种石墨烯电热轮椅座垫的结构简单,通过石墨烯电热膜在低电压电场作用下,碳原子间相互碰撞、摩擦产生热量,电热转换效率可高达99%及以上,给轮椅进行加热,并且可以通过蓝牙控制。",中国专利,,CNKI
Patent,1,丁选明;仉文岗;瞿立明;黄宇航,一种地基处理中的石墨烯电渗电极,400044 重庆市沙坪坝区沙正街174号,2016-04-13,CN205152940U,实用新型,"本实用新型提供一种地基处理中的石墨烯电渗电极,由电极主体和石墨烯薄膜组成,所述电极主体是光滑的金属柱体或管体,所述石墨烯薄膜附着在电极主体的表面。本实用新型提供的电渗电极利用石墨烯的超高载流子传输速度改善金属导体的导电能力并提高其耐腐蚀能力,从而实现比原纯金属导体更强的导电性能及更好的抗腐蚀性能,并且制造简单,可批量生产。",中国专利,,CNKI
Patent,1,冯冠平;翟庆国;梁彬麒,石墨烯电热踢脚线,213000 江苏省常州市武进经济开发区兰香路8号,2016-04-20,CN205171945U,实用新型,"本实用新型涉及一种踢脚线,尤其是石墨烯电热踢脚线。该踢脚线包括踢脚线机体、进风口、出风口、温度显示器和蓝牙控制模块,踢脚线机体上设有进风口、出风口和温度显示器,壳体内设有蓝牙控制模块,踢脚线机体内设有石墨烯电辅热体,石墨烯电辅热体由石墨烯电热膜与铝合金框架组成,石墨烯电热膜为卷曲状,该踢脚线能够提高其加热效率,降低能耗,且不受腐蚀,可以提高使用寿命,设备除框架和保护壳外加热膜重量非常轻,便于移动,比传统加热器轻60%,制作简单,节约了成本。",中国专利,,CNKI
Patent,1,蔡世山;吴联柱,一种含氧化石墨烯陶瓷的制备方法,201108 上海市闵行区光华路145号,2016-04-20,CN105503145A,发明专利,"本发明公开了一种含氧化石墨烯陶瓷的制备方法,其特征在于,将氧化石墨烯,陶土,氧化锆混合后注入球磨机,加水后进行粉磨；将磨好的泥浆料进行沉淀；沉淀后抽出上层清液,并将沉淀物取出放在干净的地面上晒干；将晒干后的泥土放入炼泥机中进行炼泥,同时排除泥中的空气；将炼好的泥制成相应的坯体,并烘干；将烘干后的坯体放入烧制陶瓷坯体,在1200～2000℃下煅烧4～12小时,自然冷却得到氧化石墨烯陶瓷制品。本发明在保持陶瓷其他性能不受影响的情况下,相较于传统陶瓷制品其密度、抗拉伸强度、硬度大幅度提升,同时相较于石墨烯陶瓷制品在陶瓷断裂前具有形变效果,可以更好的提示及预警该产品已损坏,减少事故发生率。",中国专利,,CNKI
Patent,1,王晓伟,一种改性石墨烯掺杂的钴酸锂电正极材料及其制备方法,266000 山东省青岛市市北区山东路138号,2016-04-20,CN105514414A,发明专利,"本发明涉及一种改性石墨烯掺杂的钴酸锂电正极材料及其制备方法。本改性石墨烯掺杂的钴酸锂电正极材料按重量份计,由以下组分按照所示比例制备而成,氧化石墨烯55、锰酸锂65、45％的硝酸铁锂溶液25、鳞片石墨3、粘结材料3。本发明克服了锂离子电池因为保护板自放电而造成失效的缺陷,从而改善整个电池组的自放电,实现延长锂电池存放时间的目的,保证用户使用完用电器而不充电的情况下可以储存较长的时间。",中国专利,,CNKI
